"species","decimalLatitude","decimalLongitude","date","year","month","day","original_x","original_y","correction_status","correction_distance_km","correction_x","correction_y","env"
"Rhincodon typus",-20.01167,115.1025,16992,2016,7,10,115.1025,-20.01167,"original",0,NA,NA,674.35546875
"Rhincodon typus",-20.21444,115.03611,16991,2016,7,9,115.03611,-20.21444,"original",0,NA,NA,240.609649658203
"Rhincodon typus",-19.9975,114.99472,16985,2016,7,3,114.99472,-19.9975,"original",0,NA,NA,674.35546875
"Rhincodon typus",-20.04278,115.20444,16994,2016,7,12,115.20444,-20.04278,"original",0,NA,NA,183.113204956055
"Rhincodon typus",-2.16994,134.65448,17022,2016,8,9,134.65448,-2.16994,"original",0,NA,NA,124.047737121582
"Rhincodon typus",-2.10704,134.66743,17022,2016,8,9,134.66743,-2.10704,"original",0,NA,NA,143.265029907227
"Rhincodon typus",-2.05627,134.63616,17024,2016,8,11,134.63616,-2.05627,"original",0,NA,NA,143.265029907227
"Rhincodon typus",-12.21577,130.86674,17014,2016,8,1,130.86674,-12.21577,"original",0,NA,NA,16.2588787078857
"Rhincodon typus",-22.6,113.61,17021,2016,8,8,113.61,-22.6,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-21.9,113.93,17022,2016,8,9,113.93,-21.9,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-21.88,113.91,17015,2016,8,2,113.91,-21.88,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-21.9,113.93,17017,2016,8,4,113.93,-21.9,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-22.6,113.62,17021,2016,8,8,113.62,-22.6,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-16.5,114.5,17027,2016,8,14,114.5,-16.5,"original",0,NA,NA,3948.78100585938
"Rhincodon typus",-17.5,114.5,17024,2016,8,11,114.5,-17.5,"original",0,NA,NA,2598.13745117188
"Rhincodon typus",-11.5,122.5,17043,2016,8,30,122.5,-11.5,"original",0,NA,NA,1827.71667480469
"Rhincodon typus",-21.72667,113.91889,17022,2016,8,9,113.91889,-21.72667,"original",0,NA,NA,685.591003417969
"Rhincodon typus",-19.21444,116.24639,17023,2016,8,10,116.24639,-19.21444,"original",0,NA,NA,239.758285522461
"Rhincodon typus",-21.9,113.9,17021,2016,8,8,113.9,-21.9,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-21.60806,114.26583,17028,2016,8,15,114.26583,-21.60806,"original",0,NA,NA,47.9186668395996
"Rhincodon typus",-21.65806,113.85306,17022,2016,8,9,113.85306,-21.65806,"original",0,NA,NA,685.591003417969
"Rhincodon typus",-22,113.9,17021,2016,8,8,113.9,-22,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-22.74806,113.56917,17037,2016,8,24,113.56917,-22.74806,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-20.5825,115.31444,17035,2016,8,22,115.31444,-20.5825,"original",0,NA,NA,37.159854888916
"Rhincodon typus",-22.7,113.6,17035,2016,8,22,113.6,-22.7,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-19.85528,115.15472,17036,2016,8,23,115.15472,-19.85528,"original",0,NA,NA,674.35546875
"Rhincodon typus",-19.8375,115.15028,17036,2016,8,23,115.15028,-19.8375,"original",0,NA,NA,674.35546875
"Rhincodon typus",-22,113.8,17021,2016,8,8,113.8,-22,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-19.10167,116.24917,17024,2016,8,11,116.24917,-19.10167,"original",0,NA,NA,239.758285522461
"Rhincodon typus",-21.57722,114.14833,17025,2016,8,12,114.14833,-21.57722,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-19.35444,116.66222,17042,2016,8,29,116.66222,-19.35444,"original",0,NA,NA,110.10767364502
"Rhincodon typus",-19.76167,115.08722,17036,2016,8,23,115.08722,-19.76167,"original",0,NA,NA,1157.18420410156
"Rhincodon typus",-21.45306,114.08444,17023,2016,8,10,114.08444,-21.45306,"original",0,NA,NA,408.564483642578
"Rhincodon typus",-20.42722,115.14972,17035,2016,8,22,115.14972,-20.42722,"original",0,NA,NA,93.6981201171875
"Rhincodon typus",-19.11028,116.24083,17024,2016,8,11,116.24083,-19.11028,"original",0,NA,NA,239.758285522461
"Rhincodon typus",-22,113.9,17022,2016,8,9,113.9,-22,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-20.79472,115.17278,17034,2016,8,21,115.17278,-20.79472,"original",0,NA,NA,84.5248107910156
"Rhincodon typus",-22.1,113.8,17020,2016,8,7,113.8,-22.1,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-19.35944,116.63,17041,2016,8,28,116.63,-19.35944,"original",0,NA,NA,110.10767364502
"Rhincodon typus",-22,113.9,17020,2016,8,7,113.9,-22,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-19.20833,116.24528,17023,2016,8,10,116.24528,-19.20833,"original",0,NA,NA,239.758285522461
"Rhincodon typus",-21.81083,113.89833,17022,2016,8,9,113.89833,-21.81083,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-21.8925,113.84806,17021,2016,8,8,113.84806,-21.8925,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-19.37472,116.64611,17041,2016,8,28,116.64611,-19.37472,"original",0,NA,NA,110.10767364502
"Rhincodon typus",-21.65167,114.05667,17023,2016,8,10,114.05667,-21.65167,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-21.6075,114.31306,17025,2016,8,12,114.31306,-21.6075,"original",0,NA,NA,47.9186668395996
"Rhincodon typus",-19.31806,116.75639,17040,2016,8,27,116.75639,-19.31806,"original",0,NA,NA,96.9508438110352
"Rhincodon typus",-22.1,113.9,17019,2016,8,6,113.9,-22.1,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-21.62194,114.22194,17030,2016,8,17,114.22194,-21.62194,"original",0,NA,NA,47.9186668395996
"Rhincodon typus",-19.86194,115.20083,17037,2016,8,24,115.20083,-19.86194,"original",0,NA,NA,183.113204956055
"Rhincodon typus",-19.72972,115.08361,17036,2016,8,23,115.08361,-19.72972,"original",0,NA,NA,1157.18420410156
"Rhincodon typus",-19.66056,115.09333,17036,2016,8,23,115.09333,-19.66056,"original",0,NA,NA,1157.18420410156
"Rhincodon typus",-20.6203,114.8517,17015,2016,8,2,114.8517,-20.6203,"original",0,NA,NA,256.295989990234
"Rhincodon typus",-21.51417,114.13472,17026,2016,8,13,114.13472,-21.51417,"original",0,NA,NA,408.564483642578
"Rhincodon typus",-21.60611,114.13917,17025,2016,8,12,114.13917,-21.60611,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-19.36306,116.69556,17041,2016,8,28,116.69556,-19.36306,"original",0,NA,NA,96.9508438110352
"Rhincodon typus",-19.86167,115.16417,17036,2016,8,23,115.16417,-19.86167,"original",0,NA,NA,674.35546875
"Rhincodon typus",-20.2908,114.8122,17014,2016,8,1,114.8122,-20.2908,"original",0,NA,NA,808.614624023438
"Rhincodon typus",-19.37778,116.70528,17040,2016,8,27,116.70528,-19.37778,"original",0,NA,NA,96.9508438110352
"Rhincodon typus",-19.86389,115.235,17037,2016,8,24,115.235,-19.86389,"original",0,NA,NA,183.113204956055
"Rhincodon typus",-22,113.9,17040,2016,8,27,113.9,-22,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-20.44861,115.25472,17035,2016,8,22,115.25472,-20.44861,"original",0,NA,NA,40.166316986084
"Rhincodon typus",-22.1,113.9,17042,2016,8,29,113.9,-22.1,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-19.71472,115.07611,17036,2016,8,23,115.07611,-19.71472,"original",0,NA,NA,1157.18420410156
"Rhincodon typus",-19.11806,116.23,17025,2016,8,12,116.23,-19.11806,"original",0,NA,NA,239.758285522461
"Rhincodon typus",-21.57722,113.84583,17022,2016,8,9,113.84583,-21.57722,"original",0,NA,NA,685.591003417969
"Rhincodon typus",-20.2964,114.9681,17014,2016,8,1,114.9681,-20.2964,"original",0,NA,NA,240.609649658203
"Rhincodon typus",-21.57389,114.17722,17031,2016,8,18,114.17722,-21.57389,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-21.67556,114.06444,17023,2016,8,10,114.06444,-21.67556,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-21.61083,114.14333,17025,2016,8,12,114.14333,-21.61083,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-19.36833,116.63972,17041,2016,8,28,116.63972,-19.36833,"original",0,NA,NA,110.10767364502
"Rhincodon typus",-21.60444,114.29694,17025,2016,8,12,114.29694,-21.60444,"original",0,NA,NA,47.9186668395996
"Rhincodon typus",-19.12167,116.33,17044,2016,8,31,116.33,-19.12167,"original",0,NA,NA,239.758285522461
"Rhincodon typus",-21.55556,114.29083,17026,2016,8,13,114.29083,-21.55556,"original",0,NA,NA,47.9186668395996
"Rhincodon typus",-19.35083,116.65028,17042,2016,8,29,116.65028,-19.35083,"original",0,NA,NA,110.10767364502
"Rhincodon typus",-19.35972,116.67639,17041,2016,8,28,116.67639,-19.35972,"original",0,NA,NA,96.9508438110352
"Rhincodon typus",-19.35194,116.6575,17042,2016,8,29,116.6575,-19.35194,"original",0,NA,NA,110.10767364502
"Rhincodon typus",-21.565,114.15056,17025,2016,8,12,114.15056,-21.565,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-19.86639,115.32583,17038,2016,8,25,115.32583,-19.86639,"original",0,NA,NA,183.113204956055
"Rhincodon typus",-22.03972,113.83167,17021,2016,8,8,113.83167,-22.03972,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-22,113.9,17018,2016,8,5,113.9,-22,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-19.70389,115.08528,17036,2016,8,23,115.08528,-19.70389,"original",0,NA,NA,1157.18420410156
"Rhincodon typus",-19.89389,115.37667,17038,2016,8,25,115.37667,-19.89389,"original",0,NA,NA,183.113204956055
"Rhincodon typus",-19.21778,116.25306,17023,2016,8,10,116.25306,-19.21778,"original",0,NA,NA,239.758285522461
"Rhincodon typus",-19.92444,115.20556,17037,2016,8,24,115.20556,-19.92444,"original",0,NA,NA,183.113204956055
"Rhincodon typus",-19.11444,116.18722,17025,2016,8,12,116.18722,-19.11444,"original",0,NA,NA,239.758285522461
"Rhincodon typus",-20.39222,115.1275,17035,2016,8,22,115.1275,-20.39222,"original",0,NA,NA,93.6981201171875
"Rhincodon typus",-20.43222,115.26222,17035,2016,8,22,115.26222,-20.43222,"original",0,NA,NA,40.166316986084
"Rhincodon typus",-21.67333,114.08278,17023,2016,8,10,114.08278,-21.67333,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-22.8,113.6,17038,2016,8,25,113.6,-22.8,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-22.10028,113.81778,17021,2016,8,8,113.81778,-22.10028,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-21.79,113.92583,17022,2016,8,9,113.92583,-21.79,"original",0,NA,NA,685.591003417969
"Rhincodon typus",-20.39306,115.16861,17035,2016,8,22,115.16861,-20.39306,"original",0,NA,NA,93.6981201171875
"Rhincodon typus",-20.14861,115.14694,17040,2016,8,27,115.14694,-20.14861,"original",0,NA,NA,240.609649658203
"Rhincodon typus",-21.78,113.89472,17022,2016,8,9,113.89472,-21.78,"original",0,NA,NA,685.591003417969
"Rhincodon typus",-19.8425,115.08028,17037,2016,8,24,115.08028,-19.8425,"original",0,NA,NA,674.35546875
"Rhincodon typus",-21.91889,113.84611,17021,2016,8,8,113.84611,-21.91889,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-21.60389,114.31139,17025,2016,8,12,114.31139,-21.60389,"original",0,NA,NA,47.9186668395996
"Rhincodon typus",-20.04639,115.44972,17039,2016,8,26,115.44972,-20.04639,"original",0,NA,NA,72.8585739135742
"Rhincodon typus",-19.78083,115.87528,17037,2016,8,24,115.87528,-19.78083,"original",0,NA,NA,129.111267089844
"Rhincodon typus",-21.77111,113.91972,17022,2016,8,9,113.91972,-21.77111,"original",0,NA,NA,685.591003417969
"Rhincodon typus",-21.67056,114.07333,17023,2016,8,10,114.07333,-21.67056,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-21.63861,114.15639,17026,2016,8,13,114.15639,-21.63861,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-22.1,113.8,17019,2016,8,6,113.8,-22.1,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-20.51806,115.26722,17035,2016,8,22,115.26722,-20.51806,"original",0,NA,NA,40.166316986084
"Rhincodon typus",-19.38639,115.98944,17039,2016,8,26,115.98944,-19.38639,"original",0,NA,NA,162.084335327148
"Rhincodon typus",-19.11111,116.24056,17024,2016,8,11,116.24056,-19.11111,"original",0,NA,NA,239.758285522461
"Rhincodon typus",-22.70889,113.47833,17037,2016,8,24,113.47833,-22.70889,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-21.61306,114.14111,17025,2016,8,12,114.14111,-21.61306,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-19.22028,115.92167,17040,2016,8,27,115.92167,-19.22028,"original",0,NA,NA,393.412231445312
"Rhincodon typus",-21.63389,114.13889,17025,2016,8,12,114.13889,-21.63389,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-19.685,115.11972,17036,2016,8,23,115.11972,-19.685,"original",0,NA,NA,1157.18420410156
"Rhincodon typus",-21.60667,114.16861,17025,2016,8,12,114.16861,-21.60667,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-20.29083,114.81222,17014,2016,8,1,114.81222,-20.29083,"original",0,NA,NA,808.614624023438
"Rhincodon typus",-21.85833,113.90444,17021,2016,8,8,113.90444,-21.85833,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-19.87306,115.27944,17037,2016,8,24,115.27944,-19.87306,"original",0,NA,NA,183.113204956055
"Rhincodon typus",-21.58,114.15583,17025,2016,8,12,114.15583,-21.58,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-21.49167,114.12056,17024,2016,8,11,114.12056,-21.49167,"original",0,NA,NA,408.564483642578
"Rhincodon typus",-22.6,113.63,17060,2016,9,16,113.63,-22.6,"original",0,NA,NA,164.364624023438
"Rhincodon typus",-21.9,113.93,17062,2016,9,18,113.93,-21.9,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-21.89,113.92,17062,2016,9,18,113.92,-21.89,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-21.9,113.93,17048,2016,9,4,113.93,-21.9,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-21.89,113.92,17048,2016,9,4,113.92,-21.89,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-21.88,113.91,17058,2016,9,14,113.91,-21.88,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-21.9,113.93,17054,2016,9,10,113.93,-21.9,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-21.9,113.93,17060,2016,9,16,113.93,-21.9,"original",0,NA,NA,402.422149658203
"Rhincodon typus",9.04787,123.25525,17067,2016,9,23,123.25525,9.04787,"original",0,NA,NA,427.518188476562
"Rhincodon typus",-12.5,119.5,17070,2016,9,26,119.5,-12.5,"original",0,NA,NA,4522.99755859375
"Rhincodon typus",-19.5,117.5,17050,2016,9,6,117.5,-19.5,"original",0,NA,NA,80.7971954345703
"Rhincodon typus",-10.5,121.5,17063,2016,9,19,121.5,-10.5,"original",0,NA,NA,764.720581054688
"Rhincodon typus",-11.5,120.5,17047,2016,9,3,120.5,-11.5,"original",0,NA,NA,2883.99438476562
"Rhincodon typus",-19.50472,116.48639,17057,2016,9,13,116.48639,-19.50472,"original",0,NA,NA,110.10767364502
"Rhincodon typus",-22.2,113.8,17054,2016,9,10,113.8,-22.2,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-22.2,113.9,17053,2016,9,9,113.9,-22.2,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-22,113.9,17050,2016,9,6,113.9,-22,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-20.27111,115.13139,17066,2016,9,22,115.13139,-20.27111,"original",0,NA,NA,240.609649658203
"Rhincodon typus",-21.52528,113.39917,17052,2016,9,8,113.39917,-21.52528,"original",0,NA,NA,1280.27905273438
"Rhincodon typus",-21.57361,113.305,17056,2016,9,12,113.305,-21.57361,"original",0,NA,NA,1424.81591796875
"Rhincodon typus",-22.1,113.8,17055,2016,9,11,113.8,-22.1,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-21.8,114,17049,2016,9,5,114,-21.8,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-20.5475,115.00806,17065,2016,9,21,115.00806,-20.5475,"original",0,NA,NA,93.6981201171875
"Rhincodon typus",-20.17083,115.69417,17047,2016,9,3,115.69417,-20.17083,"original",0,NA,NA,56.708625793457
"Rhincodon typus",-20.28528,115.23306,17065,2016,9,21,115.23306,-20.28528,"original",0,NA,NA,63.266918182373
"Rhincodon typus",-21.30333,113.75806,17049,2016,9,5,113.75806,-21.30333,"original",0,NA,NA,952.897888183594
"Rhincodon typus",-22.1,113.8,17052,2016,9,8,113.8,-22.1,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-21.30389,113.64833,17050,2016,9,6,113.64833,-21.30389,"original",0,NA,NA,1192.73046875
"Rhincodon typus",-22.2,113.8,17053,2016,9,9,113.8,-22.2,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-19.72417,116.26278,17061,2016,9,17,116.26278,-19.72417,"original",0,NA,NA,75.776008605957
"Rhincodon typus",-21.12056,114.78917,17045,2016,9,1,114.78917,-21.12056,"original",0,NA,NA,107.364326477051
"Rhincodon typus",-19.98861,115.52471,17071,2016,9,27,115.52471,-19.98861,"original",0,NA,NA,72.8585739135742
"Rhincodon typus",-21.49,113.22778,17055,2016,9,11,113.22778,-21.49,"original",0,NA,NA,1280.27905273438
"Rhincodon typus",-21.5675,113.29972,17056,2016,9,12,113.29972,-21.5675,"original",0,NA,NA,1424.81591796875
"Rhincodon typus",-22,113.9,17056,2016,9,12,113.9,-22,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-19.84556,116.15444,17061,2016,9,17,116.15444,-19.84556,"original",0,NA,NA,67.1006622314453
"Rhincodon typus",-21.59472,113.30361,17054,2016,9,10,113.30361,-21.59472,"original",0,NA,NA,1424.81591796875
"Rhincodon typus",-21.56917,113.28667,17054,2016,9,10,113.28667,-21.56917,"original",0,NA,NA,1424.81591796875
"Rhincodon typus",-20.02387,115.44668,17070,2016,9,26,115.44668,-20.02387,"original",0,NA,NA,72.8585739135742
"Rhincodon typus",-21.41694,113.0725,17056,2016,9,12,113.0725,-21.41694,"original",0,NA,NA,1509.30908203125
"Rhincodon typus",-21.51194,113.22861,17055,2016,9,11,113.22861,-21.51194,"original",0,NA,NA,1280.27905273438
"Rhincodon typus",-20.39611,114.98167,17067,2016,9,23,114.98167,-20.39611,"original",0,NA,NA,93.6981201171875
"Rhincodon typus",-21.06833,114.77556,17045,2016,9,1,114.77556,-21.06833,"original",0,NA,NA,107.364326477051
"Rhincodon typus",-21.8,114.1,17058,2016,9,14,114.1,-21.8,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-21.69972,114.08028,17045,2016,9,1,114.08028,-21.69972,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-19.97194,115.795,17061,2016,9,17,115.795,-19.97194,"original",0,NA,NA,73.6350173950195
"Rhincodon typus",-21.9,113.9,17049,2016,9,5,113.9,-21.9,"original",0,NA,NA,402.422149658203
"Rhincodon typus",-22.1,113.9,17051,2016,9,7,113.9,-22.1,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-22.1,113.8,17054,2016,9,10,113.8,-22.1,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-21.57944,113.27722,17054,2016,9,10,113.27722,-21.57944,"original",0,NA,NA,1424.81591796875
"Rhincodon typus",-20.1675,115.09278,17068,2016,9,24,115.09278,-20.1675,"original",0,NA,NA,240.609649658203
"Rhincodon typus",-19.52083,116.50694,17058,2016,9,14,116.50694,-19.52083,"original",0,NA,NA,110.10767364502
"Rhincodon typus",-21.79139,113.97611,17049,2016,9,5,113.97611,-21.79139,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-21.51361,113.40667,17052,2016,9,8,113.40667,-21.51361,"original",0,NA,NA,1280.27905273438
"Rhincodon typus",-21.48944,113.22278,17055,2016,9,11,113.22278,-21.48944,"original",0,NA,NA,1280.27905273438
"Rhincodon typus",-21.57611,114.295,17061,2016,9,17,114.295,-21.57611,"original",0,NA,NA,47.9186668395996
"Rhincodon typus",-21.53583,114.04917,17047,2016,9,3,114.04917,-21.53583,"original",0,NA,NA,408.564483642578
"Rhincodon typus",-21.55111,114.04806,17047,2016,9,3,114.04806,-21.55111,"original",0,NA,NA,408.564483642578
"Rhincodon typus",-21.79028,113.97639,17049,2016,9,5,113.97639,-21.79028,"original",0,NA,NA,165.018997192383
"Rhincodon typus",-20.17694,115.245,17069,2016,9,25,115.245,-20.17694,"original",0,NA,NA,63.266918182373
"Rhincodon typus",-21.30778,113.75222,17049,2016,9,5,113.75222,-21.30778,"original",0,NA,NA,840.638427734375
"Rhincodon typus",-20.29139,114.98861,17068,2016,9,24,114.98861,-20.29139,"original",0,NA,NA,240.609649658203
"Rhincodon typus",-21.57306,113.30611,17056,2016,9,12,113.30611,-21.57306,"original",0,NA,NA,1424.81591796875
"Rhincodon typus",-21.59472,113.31833,17054,2016,9,10,113.31833,-21.59472,"original",0,NA,NA,1424.81591796875
"Rhincodon typus",-21.59833,113.32222,17054,2016,9,10,113.32222,-21.59833,"original",0,NA,NA,1424.81591796875
"Rhincodon typus",-21.29972,113.66333,17050,2016,9,6,113.66333,-21.29972,"original",0,NA,NA,1192.73046875
"Rhincodon typus",-21.27111,113.66556,17049,2016,9,5,113.66556,-21.27111,"original",0,NA,NA,1192.73046875
"Rhincodon typus",-19.77222,115.56583,17051,2016,9,7,115.56583,-19.77222,"original",0,NA,NA,191.654800415039
"Rhincodon typus",-21.56778,113.2825,17054,2016,9,10,113.2825,-21.56778,"original",0,NA,NA,1424.81591796875
"Rhincodon typus",-22.1,113.9,17055,2016,9,11,113.9,-22.1,"original",0,NA,NA,199.812454223633
"Rhincodon typus",-20.23222,115.29139,17065,2016,9,21,115.29139,-20.23222,"original",0,NA,NA,63.266918182373
"Rhincodon typus",-20.2475,115.18222,17065,2016,9,21,115.18222,-20.2475,"original",0,NA,NA,63.266918182373
