"species","decimalLatitude","decimalLongitude","date","year","month","day"
"Rhincodon typus",-20.08556,115.13583,17007,2016,7,25
"Rhincodon typus",-20.20861,115.06028,16999,2016,7,17
"Rhincodon typus",-19.69056,115.47056,17001,2016,7,19
"Rhincodon typus",-19.83722,115.18944,16984,2016,7,2
"Rhincodon typus",-19.96361,115.12778,16993,2016,7,11
"Rhincodon typus",-20.04667,114.93583,16987,2016,7,5
"Rhincodon typus",-20.02139,114.92472,16986,2016,7,4
"Rhincodon typus",-20.05694,114.94917,16995,2016,7,13
"Rhincodon typus",-20.07417,114.90611,16995,2016,7,13
"Rhincodon typus",-19.96944,115.01694,16985,2016,7,3
"Rhincodon typus",-20.0575,115.37889,17006,2016,7,24
"Rhincodon typus",-20.15222,114.93083,16985,2016,7,3
"Rhincodon typus",-20.00028,114.93111,16986,2016,7,4
"Rhincodon typus",-20.12389,115.06861,16991,2016,7,9
"Rhincodon typus",-20.06806,114.86028,16995,2016,7,13
"Rhincodon typus",-19.805,115.21083,16983,2016,7,1
"Rhincodon typus",-20.02361,114.99806,16985,2016,7,3
"Rhincodon typus",-19.86361,115.14806,16984,2016,7,2
"Rhincodon typus",-20.22111,114.90333,16987,2016,7,5
"Rhincodon typus",-19.81028,115.20222,16983,2016,7,1
"Rhincodon typus",-20.02222,115.24028,16994,2016,7,12
"Rhincodon typus",-19.98222,115.13417,16993,2016,7,11
"Rhincodon typus",-20.11917,114.96194,16985,2016,7,3
"Rhincodon typus",-19.725,115.40556,17001,2016,7,19
"Rhincodon typus",-20.20861,115.00694,16991,2016,7,9
"Rhincodon typus",-20.21667,114.89,16988,2016,7,6
"Rhincodon typus",-20.30694,114.98139,17013,2016,7,31
"Rhincodon typus",-19.69028,115.46972,17001,2016,7,19
"Rhincodon typus",-20.14722,114.96528,16985,2016,7,3
"Rhincodon typus",-20.30694,114.96556,17013,2016,7,31
"Rhincodon typus",-19.79333,115.22472,16983,2016,7,1
"Rhincodon typus",-20.31861,114.97028,17013,2016,7,31
"Rhincodon typus",-20.14833,114.885,16990,2016,7,8
"Rhincodon typus",-20.315,114.98556,17013,2016,7,31
"Rhincodon typus",-19.51167,115.62556,16983,2016,7,1
"Rhincodon typus",-20.14278,114.94,16985,2016,7,3
"Rhincodon typus",-20.09806,115.06333,16992,2016,7,10
"Rhincodon typus",-19.78694,115.35611,17000,2016,7,18
"Rhincodon typus",-19.94528,115.01639,16984,2016,7,2
"Rhincodon typus",-20.015,115.00833,16985,2016,7,3
"Rhincodon typus",-20.14722,114.88694,16990,2016,7,8
"Rhincodon typus",-20.01694,115.24028,16994,2016,7,12
"Rhincodon typus",-19.81083,115.245,16983,2016,7,1
"Rhincodon typus",-19.78972,115.23833,16983,2016,7,1
"Rhincodon typus",-20.14889,115.17639,17008,2016,7,26
"Rhincodon typus",-19.85639,115.17056,16984,2016,7,2
"Rhincodon typus",-20.21361,115.05278,16991,2016,7,9
"Rhincodon typus",-20.22361,115.13139,16995,2016,7,13
"Rhincodon typus",-20.00333,114.93444,16986,2016,7,4
"Rhincodon typus",-19.94583,115.01583,16984,2016,7,2
"Rhincodon typus",-20.11417,115.0825,16992,2016,7,10
"Rhincodon typus",-20.12306,114.96444,16986,2016,7,4
"Rhincodon typus",-20.02972,114.9275,16987,2016,7,5
"Rhincodon typus",-20.03056,114.94111,16986,2016,7,4
"Rhincodon typus",-20.31611,114.9625,17013,2016,7,31
"Rhincodon typus",-20.10722,115.10028,17007,2016,7,25
"Rhincodon typus",-19.51417,115.59611,16983,2016,7,1
"Rhincodon typus",-20.10667,114.96,16985,2016,7,3
"Rhincodon typus",-20.12639,114.96417,16986,2016,7,4
"Rhincodon typus",-19.97222,115.0625,16984,2016,7,2
"Rhincodon typus",-20.14139,115.91333,17008,2016,7,26
"Rhincodon typus",-20.02583,115.00583,16985,2016,7,3
"Rhincodon typus",-20.04528,114.93306,16987,2016,7,5
"Rhincodon typus",-20.13889,114.93306,16985,2016,7,3
"Rhincodon typus",-20.01222,114.93194,16986,2016,7,4
"Rhincodon typus",-19.8875,115.14,16984,2016,7,2
"Rhincodon typus",-19.75306,115.2625,16983,2016,7,1
"Rhincodon typus",-19.75361,115.31833,17000,2016,7,18
"Rhincodon typus",-20.21611,115.02472,16991,2016,7,9
"Rhincodon typus",-20.20389,115.05306,16999,2016,7,17
"Rhincodon typus",-19.75611,115.28861,17000,2016,7,18
"Rhincodon typus",-20.06056,114.86,16995,2016,7,13
"Rhincodon typus",-20.11139,115.05722,16991,2016,7,9
"Rhincodon typus",-19.97111,115.04111,16984,2016,7,2
"Rhincodon typus",-20.20639,115.0375,16999,2016,7,17
"Rhincodon typus",-19.97694,115.11861,16993,2016,7,11
"Rhincodon typus",-20.29972,114.95944,17013,2016,7,31
"Rhincodon typus",-20.28083,115.02056,16996,2016,7,14
"Rhincodon typus",-19.9825,115.10472,16993,2016,7,11
"Rhincodon typus",-20.18,115.005,16991,2016,7,9
"Rhincodon typus",-20.20556,115.06056,16999,2016,7,17
"Rhincodon typus",-19.96861,115.05806,16984,2016,7,2
"Rhincodon typus",-20.15639,114.97,16986,2016,7,4
"Rhincodon typus",-20.01167,115.1025,16992,2016,7,10
"Rhincodon typus",-20.21444,115.03611,16991,2016,7,9
"Rhincodon typus",-19.9975,114.99472,16985,2016,7,3
"Rhincodon typus",-20.04278,115.20444,16994,2016,7,12
"Rhincodon typus",-2.16994,134.65448,17022,2016,8,9
"Rhincodon typus",-2.10704,134.66743,17022,2016,8,9
"Rhincodon typus",-2.05627,134.63616,17024,2016,8,11
"Rhincodon typus",-12.21577,130.86674,17014,2016,8,1
"Rhincodon typus",-22.6,113.61,17021,2016,8,8
"Rhincodon typus",-21.9,113.93,17022,2016,8,9
"Rhincodon typus",-21.88,113.91,17015,2016,8,2
"Rhincodon typus",-21.9,113.93,17017,2016,8,4
"Rhincodon typus",-22.6,113.62,17021,2016,8,8
"Rhincodon typus",-16.5,114.5,17027,2016,8,14
"Rhincodon typus",-17.5,114.5,17024,2016,8,11
"Rhincodon typus",-11.5,122.5,17043,2016,8,30
"Rhincodon typus",-21.72667,113.91889,17022,2016,8,9
"Rhincodon typus",-19.21444,116.24639,17023,2016,8,10
"Rhincodon typus",-21.9,113.9,17021,2016,8,8
"Rhincodon typus",-21.60806,114.26583,17028,2016,8,15
"Rhincodon typus",-21.65806,113.85306,17022,2016,8,9
"Rhincodon typus",-22,113.9,17021,2016,8,8
"Rhincodon typus",-22.74806,113.56917,17037,2016,8,24
"Rhincodon typus",-20.5825,115.31444,17035,2016,8,22
"Rhincodon typus",-22.7,113.6,17035,2016,8,22
"Rhincodon typus",-19.85528,115.15472,17036,2016,8,23
"Rhincodon typus",-19.8375,115.15028,17036,2016,8,23
"Rhincodon typus",-22,113.8,17021,2016,8,8
"Rhincodon typus",-19.10167,116.24917,17024,2016,8,11
"Rhincodon typus",-21.57722,114.14833,17025,2016,8,12
"Rhincodon typus",-19.35444,116.66222,17042,2016,8,29
"Rhincodon typus",-19.76167,115.08722,17036,2016,8,23
"Rhincodon typus",-21.45306,114.08444,17023,2016,8,10
"Rhincodon typus",-20.42722,115.14972,17035,2016,8,22
"Rhincodon typus",-19.11028,116.24083,17024,2016,8,11
"Rhincodon typus",-22,113.9,17022,2016,8,9
"Rhincodon typus",-20.79472,115.17278,17034,2016,8,21
"Rhincodon typus",-22.1,113.8,17020,2016,8,7
"Rhincodon typus",-19.35944,116.63,17041,2016,8,28
"Rhincodon typus",-22,113.9,17020,2016,8,7
"Rhincodon typus",-19.20833,116.24528,17023,2016,8,10
"Rhincodon typus",-21.81083,113.89833,17022,2016,8,9
"Rhincodon typus",-21.8925,113.84806,17021,2016,8,8
"Rhincodon typus",-19.37472,116.64611,17041,2016,8,28
"Rhincodon typus",-21.65167,114.05667,17023,2016,8,10
"Rhincodon typus",-21.6075,114.31306,17025,2016,8,12
"Rhincodon typus",-19.31806,116.75639,17040,2016,8,27
"Rhincodon typus",-22.1,113.9,17019,2016,8,6
"Rhincodon typus",-21.62194,114.22194,17030,2016,8,17
"Rhincodon typus",-19.86194,115.20083,17037,2016,8,24
"Rhincodon typus",-19.72972,115.08361,17036,2016,8,23
"Rhincodon typus",-19.66056,115.09333,17036,2016,8,23
"Rhincodon typus",-20.6203,114.8517,17015,2016,8,2
"Rhincodon typus",-21.51417,114.13472,17026,2016,8,13
"Rhincodon typus",-21.60611,114.13917,17025,2016,8,12
"Rhincodon typus",-19.36306,116.69556,17041,2016,8,28
"Rhincodon typus",-19.86167,115.16417,17036,2016,8,23
"Rhincodon typus",-20.2908,114.8122,17014,2016,8,1
"Rhincodon typus",-19.37778,116.70528,17040,2016,8,27
"Rhincodon typus",-19.86389,115.235,17037,2016,8,24
"Rhincodon typus",-22,113.9,17040,2016,8,27
"Rhincodon typus",-20.44861,115.25472,17035,2016,8,22
"Rhincodon typus",-22.1,113.9,17042,2016,8,29
"Rhincodon typus",-19.71472,115.07611,17036,2016,8,23
"Rhincodon typus",-19.11806,116.23,17025,2016,8,12
"Rhincodon typus",-21.57722,113.84583,17022,2016,8,9
"Rhincodon typus",-20.2964,114.9681,17014,2016,8,1
"Rhincodon typus",-21.57389,114.17722,17031,2016,8,18
"Rhincodon typus",-21.67556,114.06444,17023,2016,8,10
"Rhincodon typus",-21.61083,114.14333,17025,2016,8,12
"Rhincodon typus",-19.36833,116.63972,17041,2016,8,28
"Rhincodon typus",-21.60444,114.29694,17025,2016,8,12
"Rhincodon typus",-19.12167,116.33,17044,2016,8,31
"Rhincodon typus",-21.55556,114.29083,17026,2016,8,13
"Rhincodon typus",-19.35083,116.65028,17042,2016,8,29
"Rhincodon typus",-19.35972,116.67639,17041,2016,8,28
"Rhincodon typus",-19.35194,116.6575,17042,2016,8,29
"Rhincodon typus",-21.565,114.15056,17025,2016,8,12
"Rhincodon typus",-19.86639,115.32583,17038,2016,8,25
"Rhincodon typus",-22.03972,113.83167,17021,2016,8,8
"Rhincodon typus",-22,113.9,17018,2016,8,5
"Rhincodon typus",-19.70389,115.08528,17036,2016,8,23
"Rhincodon typus",-19.89389,115.37667,17038,2016,8,25
"Rhincodon typus",-19.21778,116.25306,17023,2016,8,10
"Rhincodon typus",-19.92444,115.20556,17037,2016,8,24
"Rhincodon typus",-19.11444,116.18722,17025,2016,8,12
"Rhincodon typus",-20.39222,115.1275,17035,2016,8,22
"Rhincodon typus",-20.43222,115.26222,17035,2016,8,22
"Rhincodon typus",-21.67333,114.08278,17023,2016,8,10
"Rhincodon typus",-22.8,113.6,17038,2016,8,25
"Rhincodon typus",-22.10028,113.81778,17021,2016,8,8
"Rhincodon typus",-21.79,113.92583,17022,2016,8,9
"Rhincodon typus",-20.39306,115.16861,17035,2016,8,22
"Rhincodon typus",-20.14861,115.14694,17040,2016,8,27
"Rhincodon typus",-21.78,113.89472,17022,2016,8,9
"Rhincodon typus",-19.8425,115.08028,17037,2016,8,24
"Rhincodon typus",-21.91889,113.84611,17021,2016,8,8
"Rhincodon typus",-21.60389,114.31139,17025,2016,8,12
"Rhincodon typus",-20.04639,115.44972,17039,2016,8,26
"Rhincodon typus",-19.78083,115.87528,17037,2016,8,24
"Rhincodon typus",-21.77111,113.91972,17022,2016,8,9
"Rhincodon typus",-21.67056,114.07333,17023,2016,8,10
"Rhincodon typus",-21.63861,114.15639,17026,2016,8,13
"Rhincodon typus",-22.1,113.8,17019,2016,8,6
"Rhincodon typus",-20.51806,115.26722,17035,2016,8,22
"Rhincodon typus",-19.38639,115.98944,17039,2016,8,26
"Rhincodon typus",-19.11111,116.24056,17024,2016,8,11
"Rhincodon typus",-22.70889,113.47833,17037,2016,8,24
"Rhincodon typus",-21.61306,114.14111,17025,2016,8,12
"Rhincodon typus",-19.22028,115.92167,17040,2016,8,27
"Rhincodon typus",-21.63389,114.13889,17025,2016,8,12
"Rhincodon typus",-19.685,115.11972,17036,2016,8,23
"Rhincodon typus",-21.60667,114.16861,17025,2016,8,12
"Rhincodon typus",-20.29083,114.81222,17014,2016,8,1
"Rhincodon typus",-21.85833,113.90444,17021,2016,8,8
"Rhincodon typus",-19.87306,115.27944,17037,2016,8,24
"Rhincodon typus",-21.58,114.15583,17025,2016,8,12
"Rhincodon typus",-21.49167,114.12056,17024,2016,8,11
"Rhincodon typus",-22.6,113.63,17060,2016,9,16
"Rhincodon typus",-21.9,113.93,17062,2016,9,18
"Rhincodon typus",-21.89,113.92,17062,2016,9,18
"Rhincodon typus",-21.9,113.93,17048,2016,9,4
"Rhincodon typus",-21.89,113.92,17048,2016,9,4
"Rhincodon typus",-21.88,113.91,17058,2016,9,14
"Rhincodon typus",-21.9,113.93,17054,2016,9,10
"Rhincodon typus",-21.9,113.93,17060,2016,9,16
"Rhincodon typus",9.04787,123.25525,17067,2016,9,23
"Rhincodon typus",-12.5,119.5,17070,2016,9,26
"Rhincodon typus",-19.5,117.5,17050,2016,9,6
"Rhincodon typus",-10.5,121.5,17063,2016,9,19
"Rhincodon typus",-11.5,120.5,17047,2016,9,3
"Rhincodon typus",-19.50472,116.48639,17057,2016,9,13
"Rhincodon typus",-22.2,113.8,17054,2016,9,10
"Rhincodon typus",-22.2,113.9,17053,2016,9,9
"Rhincodon typus",-22,113.9,17050,2016,9,6
"Rhincodon typus",-20.27111,115.13139,17066,2016,9,22
"Rhincodon typus",-21.52528,113.39917,17052,2016,9,8
"Rhincodon typus",-21.57361,113.305,17056,2016,9,12
"Rhincodon typus",-22.1,113.8,17055,2016,9,11
"Rhincodon typus",-21.8,114,17049,2016,9,5
"Rhincodon typus",-20.5475,115.00806,17065,2016,9,21
"Rhincodon typus",-20.17083,115.69417,17047,2016,9,3
"Rhincodon typus",-20.28528,115.23306,17065,2016,9,21
"Rhincodon typus",-21.30333,113.75806,17049,2016,9,5
"Rhincodon typus",-22.1,113.8,17052,2016,9,8
"Rhincodon typus",-21.30389,113.64833,17050,2016,9,6
"Rhincodon typus",-22.2,113.8,17053,2016,9,9
"Rhincodon typus",-19.72417,116.26278,17061,2016,9,17
"Rhincodon typus",-21.12056,114.78917,17045,2016,9,1
"Rhincodon typus",-19.98861,115.52471,17071,2016,9,27
"Rhincodon typus",-21.49,113.22778,17055,2016,9,11
"Rhincodon typus",-21.5675,113.29972,17056,2016,9,12
"Rhincodon typus",-22,113.9,17056,2016,9,12
"Rhincodon typus",-19.84556,116.15444,17061,2016,9,17
"Rhincodon typus",-21.59472,113.30361,17054,2016,9,10
"Rhincodon typus",-21.56917,113.28667,17054,2016,9,10
"Rhincodon typus",-20.02387,115.44668,17070,2016,9,26
"Rhincodon typus",-21.41694,113.0725,17056,2016,9,12
"Rhincodon typus",-21.51194,113.22861,17055,2016,9,11
"Rhincodon typus",-20.39611,114.98167,17067,2016,9,23
"Rhincodon typus",-21.06833,114.77556,17045,2016,9,1
"Rhincodon typus",-21.8,114.1,17058,2016,9,14
"Rhincodon typus",-21.69972,114.08028,17045,2016,9,1
"Rhincodon typus",-19.97194,115.795,17061,2016,9,17
"Rhincodon typus",-21.9,113.9,17049,2016,9,5
"Rhincodon typus",-22.1,113.9,17051,2016,9,7
"Rhincodon typus",-22.1,113.8,17054,2016,9,10
"Rhincodon typus",-21.57944,113.27722,17054,2016,9,10
"Rhincodon typus",-20.1675,115.09278,17068,2016,9,24
"Rhincodon typus",-19.52083,116.50694,17058,2016,9,14
"Rhincodon typus",-21.79139,113.97611,17049,2016,9,5
"Rhincodon typus",-21.51361,113.40667,17052,2016,9,8
"Rhincodon typus",-21.48944,113.22278,17055,2016,9,11
"Rhincodon typus",-21.57611,114.295,17061,2016,9,17
"Rhincodon typus",-21.53583,114.04917,17047,2016,9,3
"Rhincodon typus",-21.55111,114.04806,17047,2016,9,3
"Rhincodon typus",-21.79028,113.97639,17049,2016,9,5
"Rhincodon typus",-20.17694,115.245,17069,2016,9,25
"Rhincodon typus",-21.30778,113.75222,17049,2016,9,5
"Rhincodon typus",-20.29139,114.98861,17068,2016,9,24
"Rhincodon typus",-21.57306,113.30611,17056,2016,9,12
"Rhincodon typus",-21.59472,113.31833,17054,2016,9,10
"Rhincodon typus",-21.59833,113.32222,17054,2016,9,10
"Rhincodon typus",-21.29972,113.66333,17050,2016,9,6
"Rhincodon typus",-21.27111,113.66556,17049,2016,9,5
"Rhincodon typus",-19.77222,115.56583,17051,2016,9,7
"Rhincodon typus",-21.56778,113.2825,17054,2016,9,10
"Rhincodon typus",-22.1,113.9,17055,2016,9,11
"Rhincodon typus",-20.23222,115.29139,17065,2016,9,21
"Rhincodon typus",-20.2475,115.18222,17065,2016,9,21
"Rhincodon typus",-21.295,113.66583,17050,2016,9,6
"Rhincodon typus",-20.25111,115.14333,17066,2016,9,22
"Rhincodon typus",-22.1,113.8,17051,2016,9,7
"Rhincodon typus",-21.51278,113.40583,17052,2016,9,8
"Rhincodon typus",-19.94278,115.89417,17061,2016,9,17
"Rhincodon typus",-20.00807,115.49108,17071,2016,9,27
"Rhincodon typus",-21.84194,113.92667,17050,2016,9,6
"Rhincodon typus",-21.3075,113.75222,17049,2016,9,5
"Rhincodon typus",-21.66778,114.08111,17045,2016,9,1
"Rhincodon typus",-21.9,114,17049,2016,9,5
"Rhincodon typus",-21.54528,113.2575,17054,2016,9,10
"Rhincodon typus",-22,113.9,17074,2016,9,30
"Rhincodon typus",-21.92594,113.84411,17074,2016,9,30
"Rhincodon typus",-21.48444,113.22778,17055,2016,9,11
"Rhincodon typus",-19.85694,116.14472,17061,2016,9,17
"Rhincodon typus",-19.49306,116.48417,17057,2016,9,13
"Rhincodon typus",-21.84194,113.92389,17050,2016,9,6
"Rhincodon typus",-20.27139,115.2675,17065,2016,9,21
"Rhincodon typus",-20.07139,115.45083,17046,2016,9,2
"Rhincodon typus",-20.04583,115.39417,17070,2016,9,26
"Rhincodon typus",-22,113.9,17053,2016,9,9
"Rhincodon typus",-21.30833,113.6575,17050,2016,9,6
"Rhincodon typus",-20.26417,115.24722,17065,2016,9,21
"Rhincodon typus",-20.04216,115.42099,17070,2016,9,26
"Rhincodon typus",-19.79917,115.31972,17051,2016,9,7
"Rhincodon typus",-20.2225,115.67389,17062,2016,9,18
"Rhincodon typus",-21.51861,113.27861,17055,2016,9,11
"Rhincodon typus",-22.3,113.8,17053,2016,9,9
"Rhincodon typus",-21.555,113.27861,17054,2016,9,10
"Rhincodon typus",-21.30028,113.73444,17049,2016,9,5
"Rhincodon typus",1.66563,118.26954,17082,2016,10,8
"Rhincodon typus",-15.04693,145.74326,17096,2016,10,22
"Rhincodon typus",-13.61667,136.9,17105,2016,10,31
"Rhincodon typus",-21.89,113.92,17081,2016,10,7
"Rhincodon typus",-22.6,113.61,17088,2016,10,14
"Rhincodon typus",-22.6,113.61,17104,2016,10,30
"Rhincodon typus",-22.6,113.62,17103,2016,10,29
"Rhincodon typus",-22.6,113.61,17082,2016,10,8
"Rhincodon typus",-22.59,113.61,17088,2016,10,14
"Rhincodon typus",-22.59,113.61,17102,2016,10,28
"Rhincodon typus",-21.88,113.91,17085,2016,10,11
"Rhincodon typus",-22.6,113.61,17102,2016,10,28
"Rhincodon typus",-22.6,113.62,17093,2016,10,19
"Rhincodon typus",-21.9,113.93,17086,2016,10,12
"Rhincodon typus",-21.9,113.93,17105,2016,10,31
"Rhincodon typus",-3.21223,134.92218,17099,2016,10,25
"Rhincodon typus",-3.20158,134.90308,17100,2016,10,26
"Rhincodon typus",-16.5,119.5,17100,2016,10,26
"Rhincodon typus",-16.5,120.5,17097,2016,10,23
"Rhincodon typus",-20.59944,114.91806,17084,2016,10,10
"Rhincodon typus",-20.315,115.18694,17083,2016,10,9
"Rhincodon typus",-22.4,113.7,17092,2016,10,18
"Rhincodon typus",-22.8,113.7,17099,2016,10,25
"Rhincodon typus",-20.44861,114.90944,17082,2016,10,8
"Rhincodon typus",-22.7,113.6,17101,2016,10,27
"Rhincodon typus",-22.8,113.7,17098,2016,10,24
"Rhincodon typus",-22.7,113.6,17102,2016,10,28
"Rhincodon typus",-21.22944,114.73694,17086,2016,10,12
"Rhincodon typus",-22.9,113.7,17100,2016,10,26
"Rhincodon typus",-22.1,113.8,17095,2016,10,21
"Rhincodon typus",-21.23639,114.65889,17086,2016,10,12
"Rhincodon typus",-20.22472,114.98722,17081,2016,10,7
"Rhincodon typus",-22.5,113.7,17092,2016,10,18
"Rhincodon typus",-20.24722,115.19806,17078,2016,10,4
"Rhincodon typus",-22.67611,113.51333,17100,2016,10,26
"Rhincodon typus",-22.4,113.8,17091,2016,10,17
"Rhincodon typus",-20.25194,115.23417,17096,2016,10,22
"Rhincodon typus",-20.21194,115.28056,17079,2016,10,5
"Rhincodon typus",-22.72583,113.59167,17101,2016,10,27
"Rhincodon typus",-22.1,113.8,17094,2016,10,20
"Rhincodon typus",-22.8,113.6,17099,2016,10,25
"Rhincodon typus",-20.22528,115.20361,17079,2016,10,5
"Rhincodon typus",-22.6,113.6,17105,2016,10,31
"Rhincodon typus",-22.2,113.8,17096,2016,10,22
"Rhincodon typus",-22.1,113.9,17094,2016,10,20
"Rhincodon typus",-20.24833,115.25083,17096,2016,10,22
"Rhincodon typus",-22.2,113.8,17101,2016,10,27
"Rhincodon typus",-20.18778,115.16639,17080,2016,10,6
"Rhincodon typus",-22.8,113.6,17100,2016,10,26
"Rhincodon typus",-22.72972,113.58639,17102,2016,10,28
"Rhincodon typus",-20.18111,115.22917,17080,2016,10,6
"Rhincodon typus",-20.21167,115.28194,17079,2016,10,5
"Rhincodon typus",-20.53083,114.82222,17082,2016,10,8
"Rhincodon typus",-20.26139,115.23472,17096,2016,10,22
"Rhincodon typus",-20.18667,115.30944,17103,2016,10,29
"Rhincodon typus",-22,113.9,17075,2016,10,1
"Rhincodon typus",-20.15778,115.21194,17080,2016,10,6
"Rhincodon typus",-22.69556,113.56222,17102,2016,10,28
"Rhincodon typus",-22.5,113.6,17093,2016,10,19
"Rhincodon typus",-20.30694,115.18444,17083,2016,10,9
"Rhincodon typus",-20.29972,115.16778,17082,2016,10,8
"Rhincodon typus",9.58375,123.3727,17125,2016,11,20
"Rhincodon typus",-21.9,113.93,17127,2016,11,22
"Rhincodon typus",-21.9,113.93,17117,2016,11,12
"Rhincodon typus",-21.89,113.92,17121,2016,11,16
"Rhincodon typus",-22.59,113.61,17121,2016,11,16
"Rhincodon typus",-22.6,113.63,17130,2016,11,25
"Rhincodon typus",-22.6,113.61,17120,2016,11,15
"Rhincodon typus",-21.89,113.92,17117,2016,11,12
"Rhincodon typus",-21.9,113.93,17128,2016,11,23
"Rhincodon typus",-22.6,113.61,17118,2016,11,13
"Rhincodon typus",-21.89,113.92,17119,2016,11,14
"Rhincodon typus",-23.12,113.7,17131,2016,11,26
"Rhincodon typus",-21.89,113.92,17111,2016,11,6
"Rhincodon typus",-23.12,113.69,17131,2016,11,26
"Rhincodon typus",-21.9,113.93,17119,2016,11,14
"Rhincodon typus",-22.6,113.62,17119,2016,11,14
"Rhincodon typus",-3.2,134.9,17107,2016,11,2
"Rhincodon typus",9.51404,123.2463,17125,2016,11,20
"Rhincodon typus",-21.91806,113.84778,17111,2016,11,6
"Rhincodon typus",-22.45944,112.80333,17110,2016,11,5
"Rhincodon typus",-22.8,113.7,17119,2016,11,14
"Rhincodon typus",-21.83889,113.90083,17113,2016,11,8
"Rhincodon typus",-22.5,113.6,17106,2016,11,1
"Rhincodon typus",9.56724,123.3055,17143,2016,12,8
"Rhincodon typus",-21.9,113.93,17137,2016,12,2
"Rhincodon typus",-23.13,113.72,17143,2016,12,8
"Rhincodon typus",-23.13,113.71,17143,2016,12,8
"Rhincodon typus",-22.6,113.62,17140,2016,12,5
"Rhincodon typus",-22.6,113.61,17140,2016,12,5
"Rhincodon typus",-3.69793,133.87442,17144,2016,12,9
"Rhincodon typus",-19.5,110.5,17154,2016,12,19
"Rhincodon typus",-18.5,119.5,16991,2016,7,9
"Rhincodon typus",-11.5,121.5,17044,2016,8,31
"Rhincodon typus",9.50363,123.416,16440,2015,1,5
"Rhincodon typus",-21.76769,114.26548,16453,2015,1,18
"Rhincodon typus",9.00515,123.24948,16454,2015,1,19
"Rhincodon typus",9.08032,97.8182,16490,2015,2,24
"Rhincodon typus",4.0434,112.44906,16477,2015,2,11
"Rhincodon typus",2.89068,104.06,16501,2015,3,7
"Rhincodon typus",9.50363,123.416,16524,2015,3,30
"Rhincodon typus",10.15745,125.12005,16495,2015,3,1
"Rhincodon typus",9.49529,123.40081,16550,2015,4,25
"Rhincodon typus",-13.7634,129.7652,16553,2015,4,28
"Rhincodon typus",-21.96328,114.20114,16539,2015,4,14
"Rhincodon typus",9.50363,123.416,16584,2015,5,29
"Rhincodon typus",10.1238,99.7926,16557,2015,5,2
"Rhincodon typus",-22.69177,113.67348,16560,2015,5,5
"Rhincodon typus",-21.84,113.97,16587,2015,6,1
"Rhincodon typus",-22.05,113.88,16612,2015,6,26
"Rhincodon typus",-22.17,113.85,16587,2015,6,1
"Rhincodon typus",-21.85,113.97,16587,2015,6,1
"Rhincodon typus",-22.16,113.85,16587,2015,6,1
